0.5304332049051731,0.8883828874195384,1.182934508816121,1.5096281540504648,1.3834269662921348,1.8110624315443593,1.8942807625649913,2.34985590778098
0.2819275308180799,0.5075803929566932,0.6574754901960784,0.9204182913860334,0.9165834165834166,1.1210367970377229,1.3446019629225736,1.6112497164889998
0.09691853578747485,0.21231541739618778,0.2978876127973749,0.44003716409376786,0.36056268509378087,0.4831697054698457,0.601536772777168,0.768177028451001
0.5295428398425673,0.9202634668577,1.1375256790687058,1.5470311581422693,1.3179297597042514,1.8263214670981662,1.9060975609756097,2.3347732181425487
0.29879586657284496,0.5462799747231184,0.7289329882082255,0.9651062359647608,0.9597701149425287,1.1824627747577405,1.3755274261603376,1.6136158701532912
0.1086029545500475,0.23015042511445388,0.31385195475292715,0.4762994208908272,0.3682209832742017,0.5154961615012795,0.6120413252582828,0.8041587901701324
0.5256298546106354,0.9105097935181501,1.1,1.5579038171231399,1.3438375350140057,1.7564168377823408,2.0252387448840383,2.3951292246520874
0.3088280476564367,0.5843688127261555,0.7242735416211492,1.0240128519489304,0.9461457233368532,1.26612355736592,1.4304703476482619,1.6846426986240568
0.13117744254415142,0.2752471279722148,0.3832381689731927,0.5456832722306089,0.4435176358436606,0.590449685073971,0.7543352601156069,0.9107038409046597
0.46851180627946787,0.8402615223181855,1.0425788310905804,1.3919182642635748,1.31437125748503,1.6510219530658592,1.8407329105003523,2.308322266489597
0.2712691514437242,0.5269748234980685,0.6554726368159204,0.9316210667448779,0.9008264462809917,1.1479915433403804,1.3722455403987408,1.58558888076079
0.11505694556542014,0.2545435221596344,0.34929819535949586,0.5084608642890851,0.39510268562401263,0.5530270502361528,0.6268919394579373,0.8663432586149213
0.4216675209624851,0.7813284081405074,0.9863133883137393,1.3695036334523956,1.2641509433962264,1.583756345177665,1.7931835786212238,2.1695437731196052
0.23383975026014567,0.46655530539617984,0.6187644131569365,0.8526904453386074,0.8318766066838046,1.0937444621655148,1.2444444444444445,1.5451381335653687
0.09403937786568371,0.21109657508973198,0.30735020619390313,0.4548783368769194,0.36626344086021506,0.48665092626225936,0.6182984889256883,0.8087538788175731
0.40401001957974647,0.7372797395796475,0.9708370837083709,1.3022938905291845,1.2294871794871796,1.60130218307162,1.7972858354537744,2.15947199429183
0.2135993256532734,0.4361533957845433,0.579971575379906,0.8158262218774244,0.8245687841817417,1.0296458416235574,1.2305727836556002,1.469055843408175
0.08544571575733048,0.20313057120444983,0.2990871512228729,0.4415803561038054,0.34831199068684515,0.47837066315327187,0.5547006491945179,0.7692813321647678
0.4087248906396222,0.7078651685393258,0.9641342074816814,1.2666434701925307,1.190597204574333,1.6065959952885749,1.7715447154471544,2.0882140274765004
0.2009626955475331,0.4106905710491368,0.5506335853476733,0.7586158092137852,0.8138597904915391,0.9922005571030641,1.1779538904899136,1.420676429567643
0.07294799584404221,0.17477989895017093,0.2716357399033214,0.39688402390705796,0.31367061356297093,0.4368870207616864,0.505982905982906,0.7138724342195895
0.4253114261168385,0.7488817357133899,0.9838813668600903,1.3051695386325737,1.2023939064200218,1.5455394675385334,1.7287644787644787,2.0625978090766823
0.20851333004196496,0.3992718859514817,0.5461584276354973,0.7724585436193223,0.8053869499241275,1.0073714839961203,1.1519408502772643,1.3929602888086643
0.06976837703072221,0.15818800638534983,0.23947283831565414,0.3617932250346304,0.31335372069317025,0.3960691628311979,0.4929343308395677,0.6350979439857536
0.48186337291336534,0.8165158068399697,1.0266565118050266,1.3751399776035835,1.4199623352165724,1.679500520291363,1.8688524590163935,2.274074074074074
0.23683090426078404,0.46263125386040765,0.5760548239720505,0.8314568406687137,0.8421528720036183,1.061891365505302,1.2011648745519714,1.4499901748870112
0.07727457548357117,0.17603097121696684,0.2624081705787493,0.3861103912930811,0.3142921146953405,0.4083000386647764,0.5484764542936288,0.642784206943499
