0.2915227411265226,0.42769182806593664,0.6006493506493507,0.6371428571428571,0.8388888888888889,0.830034924330617,0.8656527249683144,0.8665024630541872
0.16910007554616796,0.26862487692812603,0.39615062761506276,0.42894916410781303,0.6558548653106102,0.6252723311546841,0.6775871034841394,0.6631368631368632
0.07275366690547114,0.12544309460715147,0.2164417430720099,0.24352932646994851,0.2743691241959426,0.2812240376626973,0.2721954576737784,0.35975320360702423
0.2993137577552687,0.43429021110616894,0.6206132249722941,0.6494012408021931,0.8397435897435898,0.8569014084507042,0.8658649398704903,0.8814958717824186
0.1927186128827051,0.28545920851865075,0.414016578749058,0.4609756097560976,0.6652719665271967,0.6269406392694064,0.6843118383060636,0.6900317712470214
0.08041266252119841,0.13086596462529393,0.21263418662262593,0.2444757526323595,0.2784252784252784,0.28594202898550725,0.2888970051132213,0.33798882681564246
0.3046693771669452,0.44587227414330216,0.6186782500775675,0.6594977105591786,0.8367626886145405,0.8463604619930164,0.8648778150455199,0.8761692650334075
0.20284039913415342,0.3032249712778524,0.43201685919450517,0.4829409334985543,0.6677639313425817,0.6513285806869734,0.7007434944237918,0.7294141332796457
0.1072454343467187,0.15981378158427806,0.2387297134842717,0.2789803152575609,0.3299294918550936,0.33090379008746357,0.3258992805755396,0.4123905955036897
0.27706259297402447,0.420813096491526,0.5984231943031536,0.635498320268757,0.8359941944847605,0.8527957398250285,0.857516339869281,0.8676122931442081
0.18675073952981472,0.2779357590641763,0.4169641757971193,0.4520314235835582,0.6515723270440251,0.6454913157268618,0.6728515625,0.7009651562244397
0.10128218941924362,0.14934509438625174,0.2317968467926345,0.26745680422675994,0.31132886367543405,0.3128242074927954,0.3065934065934066,0.37884471117779445
0.24967106890240887,0.4010156678304527,0.5813141683778235,0.616865792831458,0.8525641025641025,0.837546622461666,0.8393881453154876,0.8562108559498957
0.16170497721747484,0.26229677241948235,0.3895511032208978,0.4259658756618945,0.6402298850574712,0.6267787839586029,0.6643650555388773,0.684976836532098
0.08548586870847877,0.12963803274110788,0.21575757575757576,0.2450718555258807,0.27765932243544184,0.3025,0.28318219291014013,0.36144931788176615
0.23396609639871885,0.3775595811453252,0.5659937888198758,0.6059514003294892,0.8316455696202532,0.8304029304029305,0.8371802869619464,0.8543810414717805
0.15014080331999408,0.24405687928163977,0.37777274784970577,0.4117396852403233,0.6304647952139899,0.6148943918426802,0.6500173430454388,0.6635771543086172
0.08155501948413435,0.12831381297638966,0.21030868352726223,0.23894598470363287,0.2875,0.28180749919880355,0.2825135204738604,0.35008293492048004
0.22717596585264674,0.36392097592572603,0.5581456259821896,0.5787570621468927,0.7836185819070904,0.832738803012287,0.8388375165125496,0.8354469532941541
0.13469809895918836,0.22670617972631396,0.34913400182315407,0.39369668555056325,0.6215978928884986,0.6043417366946778,0.6407766990291263,0.6448427768494608
0.07010685431326558,0.11543043451000062,0.19850721234485072,0.2242761995378551,0.26425319748536746,0.2701015787541305,0.26906349666570023,0.33377292890540705
0.23393485440455888,0.3656903149838092,0.5537356321839081,0.5778927813163482,0.8038379530916845,0.8196573489630298,0.8194756554307117,0.8479717813051146
0.1313541832036831,0.21931484502446982,0.3436492585428756,0.37730742539902845,0.5947412353923205,0.5774296902812389,0.6425842306356374,0.6399756431724768
0.06056045877902957,0.09795003203074952,0.180181710112932,0.2018110435663627,0.23596938775510204,0.2500916310323763,0.25951847704367303,0.2937053133323987
0.259432050902958,0.3884369323118237,0.5893617021276596,0.6002939015429831,0.8112874779541446,0.8355532786885246,0.8291956305858987,0.8563512361466326
0.14683220466516178,0.2364471770461457,0.3647442255916112,0.394371875503951,0.6339370829361296,0.6033347056401811,0.6357921207041073,0.6597340606887147
0.059840865319144794,0.10678449459564131,0.1816194639802319,0.2060715721753116,0.23370204754059778,0.24869305451829724,0.24872487248724873,0.3032480167639575
