0.43478260869565216,1.2352941176470589,0.5,1.5714285714285714,0.3333333333333333,0.5,3.0,3.0
0.2714285714285714,0.5555555555555556,0.7142857142857143,0.125,0.4,1.3333333333333333,0,1.6666666666666667
0.10638297872340426,0.4666666666666667,0.07142857142857142,0.42857142857142855,0.5714285714285714,1.0,0.0,0.8
0.4868421052631579,0.68,1.0833333333333333,1.0,2.6666666666666665,0.5,1.0,1.5
0.19491525423728814,0.8214285714285714,0.2,1.6666666666666667,1.0,1.3333333333333333,4.0,0.0
0.03571428571428571,0.11428571428571428,0.3333333333333333,0.2222222222222222,0.2,0.6666666666666666,0.8,1.0
0.3548387096774194,0.625,1.75,0.8,1.0,1.6666666666666667,3.0,1.0
0.2692307692307692,0.40384615384615385,0.6666666666666666,1.75,1.625,1.2857142857142858,1.6666666666666667,2.2
0.13,0.25,0.2,0.6428571428571429,0.0,0.42857142857142855,0.0,0.75
0.46236559139784944,0.4827586206896552,1.0,0.6666666666666666,1.0,1.8333333333333333,2.0,1.5
0.21739130434782608,0.43333333333333335,0.6666666666666666,0.4782608695652174,0.0,0.25,2.0,1.0
0.07317073170731707,0.18333333333333332,0.47368421052631576,0.2222222222222222,0.5,0.25,0.5,0.6
0.509090909090909,0.696969696969697,0,0.16666666666666666,5.0,1.5,0.0,1.0
0.1774193548387097,0.28205128205128205,0.3333333333333333,0.6923076923076923,1.6666666666666667,0.6666666666666666,2.0,0.6
0.06521739130434782,0.21875,0.25,0.36,0.2857142857142857,0.42857142857142855,0.5,0.6666666666666666
0.3404255319148936,1.064516129032258,0.5,1.0909090909090908,0,1.0,2.0,0.0
0.2191780821917808,0.46875,0.2222222222222222,0.5294117647058824,5.0,0.5,0,1.1666666666666667
0.06521739130434782,0.10344827586206896,0.26666666666666666,0.13636363636363635,0.5,0.3333333333333333,0.0,0.0
0.45161290322580644,0.5,1.2,1.5,0.0,2.0,0.0,1.0
0.140625,0.40625,0.5625,0.3333333333333333,0.5,1.5,0.0,1.1428571428571428
0.0,0.17777777777777778,0.1,0.13333333333333333,1.2,0.3333333333333333,0,0.0
0.49473684210526314,0.7692307692307693,0.6,0.7142857142857143,1.0,4.0,0.0,0.5
0.2,0.3,1.0,1.0833333333333333,1.0,0.5,1.0,1.5
0.08928571428571429,0.0,0.3157894736842105,0.2222222222222222,0.25,0.8333333333333334,0.8,0.5714285714285714
0.43956043956043955,0.7857142857142857,1.2857142857142858,1.0,0,1.0,0,0
0.2857142857142857,0.3333333333333333,0.7,0.3333333333333333,1.2,0.8,1.6666666666666667,1.6666666666666667
0.16326530612244897,0.2,0.3,0.5,0.14285714285714285,0.36363636363636365,2.0,0.5
